image_name,type,xmin,xmax,ymin,ymax
dup1OUTPUT-training.tif,wheat,276,290,162,191
dup1OUTPUT-training.tif,wheat,258,270,163,189
dup1OUTPUT-training.tif,wheat,314,328,162,193
dup1OUTPUT-training.tif,wheat,332,346,162,193
dup1OUTPUT-training.tif,wheat,351,364,162,194
dup1OUTPUT-training.tif,wheat,295,308,163,192
dup1OUTPUT-training.tif,wheat,425,440,166,197
dup1OUTPUT-training.tif,wheat,388,403,164,197
dup1OUTPUT-training.tif,wheat,368,383,166,197
dup1OUTPUT-training.tif,wheat,407,421,166,197
dup1OUTPUT-training.tif,wheat,32,46,190,217
dup1OUTPUT-training.tif,wheat,49,63,188,218
dup1OUTPUT-training.tif,wheat,13,26,189,218
dup1OUTPUT-training.tif,wheat,68,81,189,217
dup1OUTPUT-training.tif,wheat,87,99,190,220
dup1OUTPUT-training.tif,wheat,106,120,190,220
dup1OUTPUT-training.tif,wheat,125,137,190,221
dup1OUTPUT-training.tif,wheat,142,157,191,220
dup1OUTPUT-training.tif,wheat,162,174,193,223
dup1OUTPUT-training.tif,wheat,181,194,194,224
dup1OUTPUT-training.tif,wheat,237,251,193,227
dup1OUTPUT-training.tif,wheat,200,213,196,224
dup1OUTPUT-training.tif,wheat,218,232,197,224
dup1OUTPUT-training.tif,wheat,274,288,198,228
dup1OUTPUT-training.tif,wheat,257,269,200,226
dup1OUTPUT-training.tif,wheat,311,327,200,229
dup1OUTPUT-training.tif,wheat,329,345,201,230
dup1OUTPUT-training.tif,wheat,293,308,201,230
dup1OUTPUT-training.tif,wheat,368,383,201,232
dup1OUTPUT-training.tif,wheat,349,365,202,233
dup1OUTPUT-training.tif,wheat,387,402,203,234
dup1OUTPUT-training.tif,wheat,423,439,203,234
dup1OUTPUT-training.tif,wheat,405,419,204,233
dup1OUTPUT-training.tif,wheat,31,44,225,252
dup1OUTPUT-training.tif,wheat,12,27,226,254
dup1OUTPUT-training.tif,wheat,47,62,227,253
dup1OUTPUT-training.tif,wheat,67,80,226,254
dup1OUTPUT-training.tif,wheat,86,98,227,256
dup1OUTPUT-training.tif,wheat,105,119,228,258
dup1OUTPUT-training.tif,wheat,123,137,229,257
dup1OUTPUT-training.tif,wheat,142,156,229,259
dup1OUTPUT-training.tif,wheat,179,194,231,261
dup1OUTPUT-training.tif,wheat,161,174,230,261
dup1OUTPUT-training.tif,wheat,198,211,235,260
dup1OUTPUT-training.tif,wheat,216,230,234,262
dup1OUTPUT-training.tif,wheat,233,250,235,263
dup1OUTPUT-training.tif,wheat,255,268,237,266
dup1OUTPUT-training.tif,wheat,273,287,237,265
dup1OUTPUT-training.tif,wheat,310,326,238,267
dup1OUTPUT-training.tif,wheat,328,342,238,266
dup1OUTPUT-training.tif,wheat,292,305,239,265
dup1OUTPUT-training.tif,wheat,348,363,239,267
dup1OUTPUT-training.tif,wheat,366,381,240,269
dup1OUTPUT-training.tif,wheat,386,399,243,270
dup1OUTPUT-training.tif,wheat,404,416,243,270
dup1OUTPUT-training.tif,wheat,422,437,243,273
dup1OUTPUT-training.tif,wheat,29,41,261,288
dup1OUTPUT-training.tif,wheat,46,60,262,290
dup1OUTPUT-training.tif,wheat,9,23,265,295
dup1OUTPUT-training.tif,wheat,65,79,265,293
dup1OUTPUT-training.tif,wheat,103,116,265,293
dup1OUTPUT-training.tif,wheat,84,99,264,293
dup1OUTPUT-training.tif,wheat,121,135,264,296
dup1OUTPUT-training.tif,wheat,140,153,266,295
dup1OUTPUT-training.tif,wheat,178,190,267,296
dup1OUTPUT-training.tif,wheat,160,172,268,296
dup1OUTPUT-training.tif,wheat,196,210,269,298
dup1OUTPUT-training.tif,wheat,213,228,270,299
dup1OUTPUT-training.tif,wheat,233,248,272,299
dup1OUTPUT-training.tif,wheat,291,302,273,303
dup1OUTPUT-training.tif,wheat,327,340,274,304
dup1OUTPUT-training.tif,wheat,253,268,274,304
dup1OUTPUT-training.tif,wheat,307,322,274,305
dup1OUTPUT-training.tif,wheat,271,285,275,304
dup1OUTPUT-training.tif,wheat,347,359,277,304
dup1OUTPUT-training.tif,wheat,420,436,277,309
dup1OUTPUT-training.tif,wheat,383,397,278,308
dup1OUTPUT-training.tif,wheat,364,378,277,308
dup1OUTPUT-training.tif,wheat,402,415,282,309
dup1OUTPUT-training.tif,wheat,45,58,298,326
dup1OUTPUT-training.tif,wheat,8,21,299,324
dup1OUTPUT-training.tif,wheat,27,39,300,326
dup1OUTPUT-training.tif,wheat,82,98,298,330
dup1OUTPUT-training.tif,wheat,64,77,302,329
dup1OUTPUT-training.tif,wheat,101,115,302,334
dup1OUTPUT-training.tif,wheat,120,134,301,335
dup1OUTPUT-training.tif,wheat,138,153,302,334
dup1OUTPUT-training.tif,wheat,157,169,305,333
dup1OUTPUT-training.tif,wheat,176,187,306,332
dup1OUTPUT-training.tif,wheat,232,245,305,337
dup1OUTPUT-training.tif,wheat,195,206,306,334
dup1OUTPUT-training.tif,wheat,212,225,307,337
dup1OUTPUT-training.tif,wheat,252,264,309,337
dup1OUTPUT-training.tif,wheat,270,283,310,338
dup1OUTPUT-training.tif,wheat,306,322,312,339
dup1OUTPUT-training.tif,wheat,288,301,312,339
dup1OUTPUT-training.tif,wheat,325,338,312,340
dup1OUTPUT-training.tif,wheat,344,359,313,344
dup1OUTPUT-training.tif,wheat,364,377,316,345
dup1OUTPUT-training.tif,wheat,399,413,316,346
dup1OUTPUT-training.tif,wheat,418,434,317,347
dup1OUTPUT-training.tif,wheat,381,394,316,346
dup1OUTPUT-training.tif,wheat,25,38,333,361
dup1OUTPUT-training.tif,wheat,6,21,335,358
dup1OUTPUT-training.tif,wheat,43,57,333,362
dup1OUTPUT-training.tif,wheat,81,95,336,366
dup1OUTPUT-training.tif,wheat,62,76,337,366
dup1OUTPUT-training.tif,wheat,100,115,338,367
dup1OUTPUT-training.tif,wheat,136,151,339,370
dup1OUTPUT-training.tif,wheat,156,168,341,370
dup1OUTPUT-training.tif,wheat,174,187,344,373
dup1OUTPUT-training.tif,wheat,115,132,344,370
dup1OUTPUT-training.tif,wheat,192,206,344,374
dup1OUTPUT-training.tif,wheat,210,226,344,375
dup1OUTPUT-training.tif,wheat,230,244,345,374
dup1OUTPUT-training.tif,wheat,248,262,350,375
dup1OUTPUT-training.tif,wheat,286,299,349,376
dup1OUTPUT-training.tif,wheat,267,283,348,379
dup1OUTPUT-training.tif,wheat,322,338,350,378
dup1OUTPUT-training.tif,wheat,304,321,349,381
dup1OUTPUT-training.tif,wheat,342,356,352,381
dup1OUTPUT-training.tif,wheat,417,430,352,383
dup1OUTPUT-training.tif,wheat,361,375,353,383
dup1OUTPUT-training.tif,wheat,379,393,356,383
dup1OUTPUT-training.tif,wheat,398,412,356,384
dup1OUTPUT-training.tif,wheat,5,17,371,396
dup1OUTPUT-training.tif,wheat,41,56,370,401
dup1OUTPUT-training.tif,wheat,24,38,373,399
dup1OUTPUT-training.tif,wheat,60,73,374,401
dup1OUTPUT-training.tif,wheat,78,92,373,406
dup1OUTPUT-training.tif,wheat,136,149,376,405
dup1OUTPUT-training.tif,wheat,97,115,375,405
dup1OUTPUT-training.tif,wheat,154,167,378,408
dup1OUTPUT-training.tif,wheat,116,131,377,408
dup1OUTPUT-training.tif,wheat,172,186,380,409
dup1OUTPUT-training.tif,wheat,191,206,380,409
dup1OUTPUT-training.tif,wheat,229,242,381,410
dup1OUTPUT-training.tif,wheat,247,261,383,412
dup1OUTPUT-training.tif,wheat,209,226,380,414
dup1OUTPUT-training.tif,wheat,320,334,388,412
dup1OUTPUT-training.tif,wheat,285,299,387,415
dup1OUTPUT-training.tif,wheat,265,281,386,414
dup1OUTPUT-training.tif,wheat,303,317,388,415
dup1OUTPUT-training.tif,wheat,339,354,389,419
dup1OUTPUT-training.tif,wheat,358,372,388,420
dup1OUTPUT-training.tif,wheat,378,390,391,422
dup1OUTPUT-training.tif,wheat,396,409,392,422
dup1OUTPUT-training.tif,wheat,415,429,391,423
dup1OUTPUT-training.tif,wheat,22,34,407,434
dup1OUTPUT-training.tif,wheat,4,15,408,435
dup1OUTPUT-training.tif,wheat,78,92,407,441
dup1OUTPUT-training.tif,wheat,96,111,408,439
dup1OUTPUT-training.tif,wheat,58,73,409,439
dup1OUTPUT-training.tif,wheat,38,53,408,440
dup1OUTPUT-training.tif,wheat,114,130,412,443
dup1OUTPUT-training.tif,wheat,153,168,413,445
dup1OUTPUT-training.tif,wheat,188,205,414,448
dup1OUTPUT-training.tif,wheat,171,184,417,441
dup1OUTPUT-training.tif,wheat,207,221,417,447
dup1OUTPUT-training.tif,wheat,245,258,420,449
dup1OUTPUT-training.tif,wheat,299,315,422,452
dup1OUTPUT-training.tif,wheat,265,276,424,446
dup1OUTPUT-training.tif,wheat,277,297,423,453
dup1OUTPUT-training.tif,wheat,340,354,425,455
